SecurityID,Market,TradeTime,TradePrice,TradeQty,TradeAmount,BuyNum,SellNum
600000,XSHG,2020.01.02T09:30:41.000,12.5,300,3750,268149,305848
600000,XSHG,2020.01.02T09:30:41.000,12.509999999999999,1100,13761,305865,302354
600000,XSHG,2020.01.02T09:30:41.000,12.509999999999999,2800,35028,305865,302355
600000,XSHG,2020.01.02T09:30:42.000,12.5,200,2500,268149,306011
600000,XSHG,2020.01.02T09:30:42.000,12.509999999999999,300,3753,306324,302355
600000,XSHG,2020.01.02T09:30:42.000,12.509999999999999,3300,41283,306891,302355
600000,XSHG,2020.01.02T09:30:42.000,12.509999999999999,14200,177642,306891,303307
600000,XSHG,2020.01.02T09:30:42.000,12.5,2000,25000,268149,307395
600000,XSHG,2020.01.02T09:30:43.000,12.509999999999999,500,6255,307878,303307
600000,XSHG,2020.01.02T09:30:43.000,12.509999999999999,500,6255,307994,303307
600000,XSHG,2020.01.02T09:30:43.000,12.509999999999999,300,3753,308180,303307
600000,XSHG,2020.01.02T09:30:43.000,12.509999999999999,800,10008,308405,303307
600000,XSHG,2020.01.02T09:30:44.000,12.509999999999999,30000,375300,308601,303307
600000,XSHG,2020.01.02T09:30:44.000,12.5,24800,310000,268149,308632
600000,XSHG,2020.01.02T09:30:44.000,12.5,1400,17500,268149,308849
600000,XSHG,2020.01.02T09:30:44.000,12.509999999999999,5000,62550,308922,303307
600000,XSHG,2020.01.02T09:30:44.000,12.509999999999999,4000,50040,309093,303307
600000,XSHG,2020.01.02T09:30:44.000,12.509999999999999,100,1251,309327,303307
600000,XSHG,2020.01.02T09:30:44.000,12.5,200,2500,268149,309443
600000,XSHG,2020.01.02T09:30:45.000,12.5,100,1250,268149,309648
600000,XSHG,2020.01.02T09:30:45.000,12.509999999999999,300,3753,309696,303307
600000,XSHG,2020.01.02T09:30:45.000,12.5,100,1250,268149,310130
600000,XSHG,2020.01.02T09:30:45.000,12.509999999999999,5000,62550,310199,303307
600000,XSHG,2020.01.02T09:30:45.000,12.509999999999999,1000,12510,310720,303307
600000,XSHG,2020.01.02T09:30:45.000,12.509999999999999,23500,293985,310737,303307
600000,XSHG,2020.01.02T09:30:46.000,12.509999999999999,500,6255,311093,303307
600000,XSHG,2020.01.02T09:30:46.000,12.509999999999999,1600,20016,311654,303307
600000,XSHG,2020.01.02T09:30:47.000,12.5,2000,25000,268149,312062
600000,XSHG,2020.01.02T09:30:47.000,12.509999999999999,200,2502,312215,303307
600000,XSHG,2020.01.02T09:30:47.000,12.509999999999999,7000,87570,312571,303307
600000,XSHG,2020.01.02T09:30:48.000,12.5,200,2500,268149,313144
600000,XSHG,2020.01.02T09:30:48.000,12.509999999999999,600,7506,313323,303307
600000,XSHG,2020.01.02T09:30:48.000,12.509999999999999,4900,61299,314036,303307
600000,XSHG,2020.01.02T09:30:48.000,12.509999999999999,100,1251,314036,304084
600000,XSHG,2020.01.02T09:30:48.000,12.509999999999999,200,2502,314036,304234
600000,XSHG,2020.01.02T09:30:48.000,12.509999999999999,200,2502,314036,305026
600000,XSHG,2020.01.02T09:30:48.000,12.509999999999999,4600,57546,314036,305322
600000,XSHG,2020.01.02T09:30:49.000,12.5,1800,22500,268149,314356
600000,XSHG,2020.01.02T09:30:49.000,12.509999999999999,500,6255,314369,305322
600000,XSHG,2020.01.02T09:30:49.000,12.509999999999999,300,3753,314514,305322
600000,XSHG,2020.01.02T09:30:49.000,12.509999999999999,5000,62550,314593,305322
600000,XSHG,2020.01.02T09:30:49.000,12.509999999999999,100,1251,314829,305322
600000,XSHG,2020.01.02T09:30:49.000,12.509999999999999,400,5004,314972,305322
600000,XSHG,2020.01.02T09:30:49.000,12.509999999999999,2400,30024,315178,305322
600000,XSHG,2020.01.02T09:30:49.000,12.509999999999999,2200,27522,315323,305322
600000,XSHG,2020.01.02T09:30:49.000,12.5,59400,742500,268149,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,200,2500,270261,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,5000,62500,272597,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,1100,13750,275236,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,1000,12500,276612,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,200,2500,277500,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,1000,12500,278560,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,100,1250,280357,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,100,1250,286386,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,800,10000,286563,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,5000,62500,287038,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,1300,16250,288188,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,800,10000,289532,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,500,6250,289646,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,100,1250,289650,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,1000,12500,289749,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,2000,25000,290690,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,1000,12500,290746,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,2000,25000,291186,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,1000,12500,291422,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,16000,200000,291428,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,100,1250,291838,315332
600000,XSHG,2020.01.02T09:30:49.000,12.5,300,3750,293931,315332
600000,XSHG,2020.01.02T09:30:51.000,12.5,100,1250,293931,316681
600000,XSHG,2020.01.02T09:30:51.000,12.509999999999999,500,6255,316765,305322
600000,XSHG,2020.01.02T09:30:51.000,12.509999999999999,3700,46287,316885,305322
600000,XSHG,2020.01.02T09:30:51.000,12.509999999999999,1200,15012,316932,305322
600000,XSHG,2020.01.02T09:30:51.000,12.509999999999999,800,10008,317063,305322
600000,XSHG,2020.01.02T09:30:51.000,12.509999999999999,2500,31275,317365,305322
600000,XSHG,2020.01.02T09:30:51.000,12.509999999999999,1000,12510,317424,305322
600000,XSHG,2020.01.02T09:30:52.000,12.509999999999999,5000,62550,317823,305322
600000,XSHG,2020.01.02T09:30:52.000,12.5,700,8750,293931,318319
600000,XSHG,2020.01.02T09:30:52.000,12.5,1000,12500,294351,318319
600000,XSHG,2020.01.02T09:30:52.000,12.5,300,3750,294377,318319
600000,XSHG,2020.01.02T09:30:52.000,12.509999999999999,200,2502,318406,305322
600000,XSHG,2020.01.02T09:30:52.000,12.5,1700,21250,294377,318434
600000,XSHG,2020.01.02T09:30:52.000,12.5,5000,62500,300890,318434
600000,XSHG,2020.01.02T09:30:52.000,12.5,500,6250,301368,318434
600000,XSHG,2020.01.02T09:30:52.000,12.5,500,6250,301549,318434
600000,XSHG,2020.01.02T09:30:52.000,12.5,2300,28750,302101,318434
600000,XSHG,2020.01.02T09:30:52.000,12.509999999999999,1700,21267,318561,305322
600000,XSHG,2020.01.02T09:30:52.000,12.509999999999999,5000,62550,318687,305322
600000,XSHG,2020.01.02T09:30:53.000,12.509999999999999,7900,98829,318858,305322
600000,XSHG,2020.01.02T09:30:53.000,12.509999999999999,1600,20016,318858,305786
600000,XSHG,2020.01.02T09:30:53.000,12.509999999999999,400,5004,319149,305786
600000,XSHG,2020.01.02T09:30:53.000,12.509999999999999,600,7506,319149,306346
600000,XSHG,2020.01.02T09:30:53.000,12.509999999999999,3300,41283,319173,306346
600000,XSHG,2020.01.02T09:30:53.000,12.509999999999999,1700,21267,319186,306346
600000,XSHG,2020.01.02T09:30:53.000,12.509999999999999,300,3753,319186,306814
600000,XSHG,2020.01.02T09:30:53.000,12.509999999999999,500,6255,319287,306814
600000,XSHG,2020.01.02T09:30:54.000,12.509999999999999,800,10008,319877,306814
600000,XSHG,2020.01.02T09:30:54.000,12.5,1000,12500,302101,320009
600000,XSHG,2020.01.02T09:30:54.000,12.509999999999999,1400,17514,320292,306814
600000,XSHG,2020.01.02T09:30:54.000,12.509999999999999,500,6255,320292,307169
600000,XSHG,2020.01.02T09:30:54.000,12.509999999999999,600,7506,320292,308959
600000,XSHG,2020.01.02T09:30:54.000,12.509999999999999,400,5004,320465,308959
600000,XSHG,2020.01.02T09:30:54.000,12.509999999999999,400,5004,320465,309192
600000,XSHG,2020.01.02T09:30:54.000,12.509999999999999,900,11259,320465,309824
600000,XSHG,2020.01.02T09:30:54.000,12.509999999999999,3300,41283,320465,310582
600000,XSHG,2020.01.02T09:30:54.000,12.509999999999999,5100,63801,320671,310582
600000,XSHG,2020.01.02T09:30:55.000,12.509999999999999,3400,42534,321079,310582
600000,XSHG,2020.01.02T09:30:55.000,12.509999999999999,300,3753,321214,310582
600000,XSHG,2020.01.02T09:30:55.000,12.5,1700,21250,302101,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,100,1250,302456,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,500,6250,303448,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,1000,12500,304524,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,1300,16250,305868,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,1200,15000,305930,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,200,2500,305931,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,300,3750,305993,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,200,2500,306035,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,12000,150000,306262,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,100,1250,306382,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,1800,22500,306608,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,1000,12500,307701,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,3000,37500,308088,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,100,1250,309618,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,2100,26250,310310,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,2000,25000,311592,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,1600,20000,312302,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,900,11250,312900,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,1000,12500,313308,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,100,1250,314764,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,900,11250,316218,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,3000,37500,316683,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,1500,18750,317789,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,1600,20000,318384,321327
600000,XSHG,2020.01.02T09:30:55.000,12.5,900,11250,318593,321327
600000,XSHG,2020.01.02T09:30:55.000,12.509999999999999,1700,21267,321572,310582
600000,XSHG,2020.01.02T09:30:55.000,12.509999999999999,3300,41283,321758,310582
600000,XSHG,2020.01.02T09:30:56.000,12.509999999999999,2000,25020,321999,310582
600000,XSHG,2020.01.02T09:30:56.000,12.509999999999999,900,11259,322174,310582
600000,XSHG,2020.01.02T09:30:56.000,12.509999999999999,2000,25020,322430,310582
600000,XSHG,2020.01.02T09:30:56.000,12.509999999999999,1700,21267,322532,310582
600000,XSHG,2020.01.02T09:30:56.000,12.5,400,5000,318593,322671
600000,XSHG,2020.01.02T09:30:57.000,12.509999999999999,1000,12510,323327,310582
600000,XSHG,2020.01.02T09:30:57.000,12.5,816,10200,318593,323608
600000,XSHG,2020.01.02T09:30:58.000,12.509999999999999,5000,62550,324462,310582
600000,XSHG,2020.01.02T09:30:58.000,12.5,1000,12500,318593,325123
600000,XSHG,2020.01.02T09:30:59.000,12.5,1200,15000,318593,325368
600000,XSHG,2020.01.02T09:30:59.000,12.509999999999999,500,6255,325410,310582
600000,XSHG,2020.01.02T09:30:59.000,12.509999999999999,300,3753,325423,310582
600000,XSHG,2020.01.02T09:30:59.000,12.5,2500,31250,318593,325607
600000,XSHG,2020.01.02T09:30:59.000,12.509999999999999,1900,23769,325686,310582
600000,XSHG,2020.01.02T09:30:59.000,12.509999999999999,1900,23769,325771,310582
600000,XSHG,2020.01.02T09:30:59.000,12.509999999999999,1000,12510,325927,310582
600000,XSHG,2020.01.02T09:31:00.000,12.509999999999999,1900,23769,326678,310582
600000,XSHG,2020.01.02T09:31:00.000,12.5,484,6050,318593,327690
600000,XSHG,2020.01.02T09:31:00.000,12.5,2100,26250,321688,327690
600000,XSHG,2020.01.02T09:31:00.000,12.5,700,8750,322983,327690
600000,XSHG,2020.01.02T09:31:00.000,12.5,100,1250,323163,327690
600000,XSHG,2020.01.02T09:31:00.000,12.5,1000,12500,323740,327690
600000,XSHG,2020.01.02T09:31:00.000,12.5,616,7700,326386,327690
600000,XSHG,2020.01.02T09:31:00.000,12.509999999999999,4400,55044,327742,310582
600000,XSHG,2020.01.02T09:31:00.000,12.509999999999999,2000,25020,327742,312657
600000,XSHG,2020.01.02T09:31:00.000,12.509999999999999,3400,42534,327742,314354
600000,XSHG,2020.01.02T09:31:01.000,12.5,1000,12500,326386,328527
600000,XSHG,2020.01.02T09:31:02.000,12.509999999999999,500,6255,329098,314354
600000,XSHG,2020.01.02T09:31:02.000,12.509999999999999,1900,23769,329098,314751
600000,XSHG,2020.01.02T09:31:02.000,12.509999999999999,2000,25020,329858,314751
600000,XSHG,2020.01.02T09:31:02.000,12.509999999999999,700,8757,329858,317217
600000,XSHG,2020.01.02T09:31:02.000,12.509999999999999,600,7506,329858,319397
600000,XSHG,2020.01.02T09:31:02.000,12.5,1400,17500,326386,330211
600000,XSHG,2020.01.02T09:31:02.000,12.5,1200,15000,326386,330212
600000,XSHG,2020.01.02T09:31:02.000,12.5,700,8750,326386,330345
600000,XSHG,2020.01.02T09:31:02.000,12.5,200,2500,326386,330453
600000,XSHG,2020.01.02T09:31:02.000,12.5,300,3750,326386,330466
600000,XSHG,2020.01.02T09:31:03.000,12.5,584,7300,326386,330502
600000,XSHG,2020.01.02T09:31:03.000,12.5,116,1450,328129,330502
600000,XSHG,2020.01.02T09:31:03.000,12.5,400,5000,328129,330607
600000,XSHG,2020.01.02T09:31:03.000,12.5,700,8750,328129,330656
600000,XSHG,2020.01.02T09:31:03.000,12.509999999999999,400,5004,330673,319397
600000,XSHG,2020.01.02T09:31:03.000,12.509999999999999,500,6255,330673,320199
600000,XSHG,2020.01.02T09:31:03.000,12.509999999999999,100,1251,330673,320928
600000,XSHG,2020.01.02T09:31:03.000,12.5,884,11050,328129,330678
600000,XSHG,2020.01.02T09:31:03.000,12.5,1000,12500,330775,330678
600000,XSHG,2020.01.02T09:31:03.000,12.5,16,200,331202,330678
600000,XSHG,2020.01.02T09:31:03.000,12.5,100,1250,331202,330709
600000,XSHG,2020.01.02T09:31:03.000,12.5,3800,47500,331202,330813
600000,XSHG,2020.01.02T09:31:03.000,12.5,1084,13550,331202,331006
600000,XSHG,2020.01.02T09:31:04.000,12.5,1916,23950,332336,331006
600000,XSHG,2020.01.02T09:31:04.000,12.5,1200,15000,332336,331137
600000,XSHG,2020.01.02T09:31:04.000,12.5,184,2300,332336,331488
600000,XSHG,2020.01.02T09:31:04.000,12.49,200,2498,271923,332464
600000,XSHG,2020.01.02T09:31:04.000,12.49,1000,12490,284475,332464
600000,XSHG,2020.01.02T09:31:04.000,12.49,500,6245,297416,332464
600000,XSHG,2020.01.02T09:31:05.000,12.5,216,2700,333855,331488
600000,XSHG,2020.01.02T09:31:05.000,12.5,500,6250,333855,331873
600000,XSHG,2020.01.02T09:31:05.000,12.5,1000,12500,333855,332111
600000,XSHG,2020.01.02T09:31:05.000,12.5,3400,42500,333855,332742
600000,XSHG,2020.01.02T09:31:05.000,12.5,1184,14800,333855,332747
600000,XSHG,2020.01.02T09:31:05.000,12.5,400,5000,333936,332747
600000,XSHG,2020.01.02T09:31:05.000,12.5,1516,18950,333950,332747
600000,XSHG,2020.01.02T09:31:05.000,12.5,2284,28550,333950,333250
600000,XSHG,2020.01.02T09:31:05.000,12.49,1500,18735,297416,334718
600000,XSHG,2020.01.02T09:31:05.000,12.49,2000,24980,297416,334719
600000,XSHG,2020.01.02T09:31:05.000,12.49,900,11241,301977,334719
600000,XSHG,2020.01.02T09:31:06.000,12.49,4100,51209,301977,334815
600000,XSHG,2020.01.02T09:31:06.000,12.49,500,6245,304281,334815
600000,XSHG,2020.01.02T09:31:06.000,12.49,500,6245,304281,334834
600000,XSHG,2020.01.02T09:31:06.000,12.49,600,7494,314828,334834
600000,XSHG,2020.01.02T09:31:06.000,12.49,500,6245,334089,334834
600000,XSHG,2020.01.02T09:31:06.000,12.49,700,8743,334089,334864
600000,XSHG,2020.01.02T09:31:06.000,12.49,100,1249,334089,335031
600000,XSHG,2020.01.02T09:31:06.000,12.49,4100,51209,334089,335062
600000,XSHG,2020.01.02T09:31:06.000,12.49,5200,64948,335083,335062
600000,XSHG,2020.01.02T09:31:06.000,12.5,716,8950,335083,333250
600000,XSHG,2020.01.02T09:31:06.000,12.5,28884,361050,335083,334233
600000,XSHG,2020.01.02T09:31:06.000,12.49,500,6245,335584,335142
600000,XSHG,2020.01.02T09:31:06.000,12.49,200,2498,335704,335142
600000,XSHG,2020.01.02T09:31:06.000,12.49,1000,12490,336004,335142
600000,XSHG,2020.01.02T09:31:06.000,12.49,600,7494,336004,335263
600000,XSHG,2020.01.02T09:31:06.000,12.49,700,8743,336004,335380
600000,XSHG,2020.01.02T09:31:06.000,12.49,100,1249,336004,335409
600000,XSHG,2020.01.02T09:31:06.000,12.49,200,2498,336004,335501
600000,XSHG,2020.01.02T09:31:06.000,12.5,700,8750,336004,334233
600000,XSHG,2020.01.02T09:31:06.000,12.5,1000,12500,336115,334233
600000,XSHG,2020.01.02T09:31:06.000,12.5,800,10000,336140,334233
600000,XSHG,2020.01.02T09:31:07.000,12.5,8416,105200,336427,334233
600000,XSHG,2020.01.02T09:31:07.000,12.5,8500,106250,336427,334279
600000,XSHG,2020.01.02T09:31:07.000,12.5,1000,12500,336427,335361
600000,XSHG,2020.01.02T09:31:07.000,12.5,1884,23550,336427,335512
600000,XSHG,2020.01.02T09:31:07.000,12.5,1800,22500,336441,335512
600000,XSHG,2020.01.02T09:31:07.000,12.5,1316,16450,336639,335512
600000,XSHG,2020.01.02T09:31:07.000,12.5,3684,46050,336639,335943
600000,XSHG,2020.01.02T09:31:07.000,12.49,200,2498,336985,336840
600000,XSHG,2020.01.02T09:31:07.000,12.5,600,7500,336985,335943
600000,XSHG,2020.01.02T09:31:07.000,12.5,716,8950,337160,335943
600000,XSHG,2020.01.02T09:31:07.000,12.5,1200,15000,337160,336305
600000,XSHG,2020.01.02T09:31:07.000,12.5,1500,18750,337160,336306
600000,XSHG,2020.01.02T09:31:07.000,12.5,400,5000,337160,336859
600000,XSHG,2020.01.02T09:31:07.000,12.509999999999999,2800,35028,337160,320928
600000,XSHG,2020.01.02T09:31:07.000,12.509999999999999,1684,21066.840000000000145,337160,321252
600000,XSHG,2020.01.02T09:31:07.000,12.509999999999999,500,6255,337252,321252
600000,XSHG,2020.01.02T09:31:07.000,12.509999999999999,600,7506,337491,321252
600000,XSHG,2020.01.02T09:31:08.000,12.509999999999999,2000,25020,337616,321252
600000,XSHG,2020.01.02T09:31:08.000,12.5,500,6250,337306,337870
600000,XSHG,2020.01.02T09:31:08.000,12.5,1100,13750,337338,337870
600000,XSHG,2020.01.02T09:31:08.000,12.5,1900,23750,337338,337929
600000,XSHG,2020.01.02T09:31:08.000,12.48,919,11469.1200000000008,227247,337938
600000,XSHG,2020.01.02T09:31:08.000,12.48,281,3506.880000000000109,227910,337938
600000,XSHG,2020.01.02T09:31:08.000,12.5,600,7500,338450,337929
600000,XSHG,2020.01.02T09:31:08.000,12.5,100,1250,338455,337929
600000,XSHG,2020.01.02T09:31:08.000,12.5,200,2500,338455,337951
600000,XSHG,2020.01.02T09:31:08.000,12.5,2700,33750,338496,337982
600000,XSHG,2020.01.02T09:31:08.000,12.5,800,10000,338500,337982
600000,XSHG,2020.01.02T09:31:09.000,12.5,1000,12500,338637,337982
600000,XSHG,2020.01.02T09:31:09.000,12.5,3200,40000,338640,337982
600000,XSHG,2020.01.02T09:31:09.000,12.5,1100,13750,338661,337982
600000,XSHG,2020.01.02T09:31:09.000,12.5,1000,12500,338689,337982
600000,XSHG,2020.01.02T09:31:09.000,12.5,200,2500,338701,337982
600000,XSHG,2020.01.02T09:31:09.000,12.5,100,1250,338701,338660
600000,XSHG,2020.01.02T09:31:09.000,12.5,600,7500,338701,339048
600000,XSHG,2020.01.02T09:31:09.000,12.5,300,3750,338746,339048
600000,XSHG,2020.01.02T09:31:09.000,12.5,200,2500,338746,339847
600000,XSHG,2020.01.02T09:31:09.000,12.5,3800,47500,338796,339847
600000,XSHG,2020.01.02T09:31:09.000,12.5,300,3750,339017,340111
600000,XSHG,2020.01.02T09:31:09.000,12.5,1000,12500,339017,340210
600000,XSHG,2020.01.02T09:31:09.000,12.5,800,10000,339242,340210
600000,XSHG,2020.01.02T09:31:10.000,12.5,400,5000,340424,340210
600000,XSHG,2020.01.02T09:31:10.000,12.5,200,2500,340424,340550
600000,XSHG,2020.01.02T09:31:10.000,12.5,800,10000,340712,340550
600000,XSHG,2020.01.02T09:31:10.000,12.5,200,2500,340712,341398
600000,XSHG,2020.01.02T09:31:11.000,12.5,500,6250,341497,341398
600000,XSHG,2020.01.02T09:31:11.000,12.5,500,6250,341595,341398
600000,XSHG,2020.01.02T09:31:11.000,12.5,500,6250,342422,341398
600000,XSHG,2020.01.02T09:31:11.000,12.5,300,3750,342455,341398
600000,XSHG,2020.01.02T09:31:11.000,12.5,1200,15000,342455,342219
600000,XSHG,2020.01.02T09:31:11.000,12.5,500,6250,342455,342625
600000,XSHG,2020.01.02T09:31:11.000,12.5,500,6250,342456,342626
600000,XSHG,2020.01.02T09:31:11.000,12.5,100,1250,342456,342666
600000,XSHG,2020.01.02T09:31:11.000,12.5,200,2500,342456,342737
600000,XSHG,2020.01.02T09:31:11.000,12.5,100,1250,342456,342783
600000,XSHG,2020.01.02T09:31:11.000,12.509999999999999,216,2702.159999999999854,342807,321252
600000,XSHG,2020.01.02T09:31:11.000,12.509999999999999,84,1050.839999999999918,342807,321515
600000,XSHG,2020.01.02T09:31:12.000,12.5,200,2500,342456,342828
600000,XSHG,2020.01.02T09:31:12.000,12.5,700,8750,342456,342864
600000,XSHG,2020.01.02T09:31:12.000,12.509999999999999,116,1451.160000000000081,342893,321515
600000,XSHG,2020.01.02T09:31:12.000,12.509999999999999,2884,36078.839999999996507,342893,323074
600000,XSHG,2020.01.02T09:31:12.000,12.5,200,2500,342456,343018
600000,XSHG,2020.01.02T09:31:12.000,12.5,1200,15000,342469,343018
600000,XSHG,2020.01.02T09:31:12.000,12.5,800,10000,342469,343143
600000,XSHG,2020.01.02T09:31:12.000,12.5,2000,25000,342538,343143
600000,XSHG,2020.01.02T09:31:12.000,12.5,200,2500,342840,343143
600000,XSHG,2020.01.02T09:31:12.000,12.5,5400,67500,342998,343143
600000,XSHG,2020.01.02T09:31:12.000,12.5,1600,20000,343191,343143
600000,XSHG,2020.01.02T09:31:12.000,12.49,200,2498,338705,343394
600000,XSHG,2020.01.02T09:31:12.000,12.5,5400,67500,343641,343143
600000,XSHG,2020.01.02T09:31:12.000,12.5,2000,25000,343689,343143
600000,XSHG,2020.01.02T09:31:12.000,12.5,5000,62500,343740,343143
600000,XSHG,2020.01.02T09:31:12.000,12.49,100,1249,338705,343780
600000,XSHG,2020.01.02T09:31:12.000,12.5,100,1250,344068,343143
600000,XSHG,2020.01.02T09:31:13.000,12.5,500,6250,344515,343143
600000,XSHG,2020.01.02T09:31:13.000,12.5,3300,41250,344528,343143
600000,XSHG,2020.01.02T09:31:13.000,12.49,900,11241,338705,344763
600000,XSHG,2020.01.02T09:31:13.000,12.49,400,4996,338782,344763
600000,XSHG,2020.01.02T09:31:13.000,12.49,800,9992,340268,344763
600000,XSHG,2020.01.02T09:31:13.000,12.48,719,8973.1200000000008,227910,344763
600000,XSHG,2020.01.02T09:31:13.000,12.48,5681,70898.880000000004656,228694,344763
600000,XSHG,2020.01.02T09:31:13.000,12.5,1700,21250,344986,343143
600000,XSHG,2020.01.02T09:31:13.000,12.5,2000,25000,345326,343143
600000,XSHG,2020.01.02T09:31:13.000,12.5,1300,16250,345326,343542
600000,XSHG,2020.01.02T09:31:13.000,12.5,100,1250,345342,343542
600000,XSHG,2020.01.02T09:31:13.000,12.5,100,1250,345342,343794
600000,XSHG,2020.01.02T09:31:14.000,12.5,1700,21250,345527,343794
600000,XSHG,2020.01.02T09:31:14.000,12.49,400,4996,344881,345901
600000,XSHG,2020.01.02T09:31:14.000,12.5,1200,15000,346187,343794
600000,XSHG,2020.01.02T09:31:14.000,12.5,400,5000,346187,344262
600000,XSHG,2020.01.02T09:31:14.000,12.49,600,7494,344881,346415
600000,XSHG,2020.01.02T09:31:14.000,12.49,100,1249,345060,346415
600000,XSHG,2020.01.02T09:31:14.000,12.49,700,8743,345060,346424
600000,XSHG,2020.01.02T09:31:14.000,12.49,100,1249,345060,346474
600000,XSHG,2020.01.02T09:31:14.000,12.49,300,3747,345060,346492
600000,XSHG,2020.01.02T09:31:14.000,12.49,400,4996,345060,346527
600000,XSHG,2020.01.02T09:31:15.000,12.49,100,1249,345060,346562
600000,XSHG,2020.01.02T09:31:15.000,12.49,800,9992,345060,346607
600000,XSHG,2020.01.02T09:31:15.000,12.49,500,6245,345060,346699
600000,XSHG,2020.01.02T09:31:15.000,12.48,4319,53901.120000000002619,228694,346731
600000,XSHG,2020.01.02T09:31:15.000,12.48,500,6240,228782,346731
600000,XSHG,2020.01.02T09:31:15.000,12.48,1981,24722.880000000001018,229438,346731
600000,XSHG,2020.01.02T09:31:15.000,12.49,500,6245,347623,346699
600000,XSHG,2020.01.02T09:31:15.000,12.49,200,2498,347623,347123
600000,XSHG,2020.01.02T09:31:15.000,12.5,300,3750,347623,344262
600000,XSHG,2020.01.02T09:31:16.000,12.49,700,8743,348560,348144
600000,XSHG,2020.01.02T09:31:16.000,12.5,1300,16250,348560,344262
600000,XSHG,2020.01.02T09:31:16.000,12.49,100,1249,349001,348985
600000,XSHG,2020.01.02T09:31:16.000,12.49,100,1249,349042,348985
600000,XSHG,2020.01.02T09:31:16.000,12.5,200,2500,349042,344262
600000,XSHG,2020.01.02T09:31:17.000,12.5,2000,25000,349255,344262
600000,XSHG,2020.01.02T09:31:17.000,12.49,600,7494,349440,350249
600000,XSHG,2020.01.02T09:31:17.000,12.49,600,7494,349440,350256
600000,XSHG,2020.01.02T09:31:17.000,12.49,100,1249,349440,350311
600000,XSHG,2020.01.02T09:31:18.000,12.49,100,1249,349440,350394
600000,XSHG,2020.01.02T09:31:18.000,12.49,900,11241,349440,350451
600000,XSHG,2020.01.02T09:31:18.000,12.49,300,3747,349440,350475
600000,XSHG,2020.01.02T09:31:18.000,12.49,300,3747,349440,350528
600000,XSHG,2020.01.02T09:31:18.000,12.49,100,1249,349440,350644
600000,XSHG,2020.01.02T09:31:18.000,12.49,200,2498,350484,350644
600000,XSHG,2020.01.02T09:31:19.000,12.49,300,3747,352006,350692
600000,XSHG,2020.01.02T09:31:19.000,12.49,200,2498,352020,350900
600000,XSHG,2020.01.02T09:31:19.000,12.5,1000,12500,352020,344262
600000,XSHG,2020.01.02T09:31:19.000,12.48,2000,24960,229438,352082
600000,XSHG,2020.01.02T09:31:19.000,12.5,900,11250,352563,344262
600000,XSHG,2020.01.02T09:31:19.000,12.5,1000,12500,352563,345032
600000,XSHG,2020.01.02T09:31:19.000,12.5,1000,12500,352563,345283
600000,XSHG,2020.01.02T09:31:19.000,12.5,100,1250,352563,345463
