HTSCSecurityID,MDDate,MDTime,SecurityIDSource,PreClosePx,TotalVolumeTrade,TotalValueTrade,LastPx,OpenPx,ClosePx,HighPx,LowPx,DiffPx1,TotalBuyQty,TotalSellQty,WeightedAvgBuyPx,WeightedAvgSellPx,BuyPrice1,BuyPrice2,BuyPrice3,BuyPrice4,BuyPrice5,BuyPrice6,BuyPrice7,BuyPrice8,BuyPrice9,BuyPrice10,BuyOrderQty1,BuyOrderQty2,BuyOrderQty3,BuyOrderQty4,BuyOrderQty5,BuyOrderQty6,BuyOrderQty7,BuyOrderQty8,BuyOrderQty9,BuyOrderQty10,SellPrice1,SellPrice2,SellPrice3,SellPrice4,SellPrice5,SellPrice6,SellPrice7,SellPrice8,SellPrice9,SellPrice10,SellOrderQty1,SellOrderQty2,SellOrderQty3,SellOrderQty4,SellOrderQty5,SellOrderQty6,SellOrderQty7,SellOrderQty8,SellOrderQty9,SellOrderQty10,BuyNumOrders1,BuyNumOrders2,BuyNumOrders3,BuyNumOrders4,BuyNumOrders5,BuyNumOrders6,BuyNumOrders7,BuyNumOrders8,BuyNumOrders9,BuyNumOrders10,SellNumOrders1,SellNumOrders2,SellNumOrders3,SellNumOrders4,SellNumOrders5,SellNumOrders6,SellNumOrders7,SellNumOrders8,SellNumOrders9,SellNumOrders10,TradingPhaseCode,UpdateTime1,MaxPx,MinPx
"688293.SH","2023.03.23","13:38:02.000",101,112.3,73314,8189740,110.23,112.3,0,113.68,110,0,12402,37256,108.008,116.054,110.23,110.15,109.88,109.83,109.82,109.66,109.62,109.55,109.52,109.43,100,900,257,700,500,300,300,270,200,200,110.48,110.49,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,367,600,1234,200,200,200,200,2200,200,200,1,2,1,2,2,1,1,1,1,1,2,3,1,1,1,1,1,2,1,1,3,"2023.03.23T05:38:02.896",134.76,89.84
"688293.SH","2023.03.23","13:38:17.000",101,112.3,73514,8211836,110.48,112.3,0,113.68,110,0,12602,37056,108.043,116.084,110.24,110.23,110.15,109.88,109.83,109.82,109.66,109.62,109.55,109.52,200,100,900,257,700,500,300,300,270,200,110.48,110.49,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,167,600,1234,200,200,200,200,2200,200,200,1,1,2,1,2,2,1,1,1,1,1,3,1,1,1,1,1,2,1,1,3,"2023.03.23T05:38:17.859",134.76,89.84
"688293.SH","2023.03.23","13:38:20.000",101,112.3,73681,8230286,110.48,112.3,0,113.68,110,0,12635,36889,108.05,116.11,110.48,110.24,110.23,110.15,109.88,109.83,109.82,109.66,109.62,109.55,33,200,100,900,257,700,500,300,300,270,110.49,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,600,1234,200,200,200,200,2200,200,200,200,1,1,1,2,1,2,2,1,1,1,3,1,1,1,1,1,2,1,1,1,3,"2023.03.23T05:38:20.894",134.76,89.84
"688293.SH","2023.03.23","13:38:23.000",101,112.3,74514,8322322,110.48,112.3,0,113.68,110,0,12602,36734,108.043,116.133,110.24,110.23,110.15,109.88,109.83,109.82,109.66,109.62,109.55,109.52,200,100,900,257,700,500,300,300,270,200,110.48,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,445,1234,200,200,200,200,2200,200,200,200,1,1,2,1,2,2,1,1,1,1,3,1,1,1,1,1,2,1,1,1,3,"2023.03.23T05:38:23.895",134.76,89.84
"688293.SH","2023.03.23","13:38:26.000",101,112.3,74714,8344418,110.48,112.3,0,113.68,110,0,12602,36534,108.043,116.164,110.24,110.23,110.15,109.88,109.83,109.82,109.66,109.62,109.55,109.52,200,100,900,257,700,500,300,300,270,200,110.48,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,245,1234,200,200,200,200,2200,200,200,200,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,1,1,3,"2023.03.23T05:38:26.853",134.76,89.84
"688293.SH","2023.03.23","13:38:44.000",101,112.3,74714,8344418,110.48,112.3,0,113.68,110,0,13602,36534,108.212,116.164,110.34,110.24,110.23,110.15,109.88,109.83,109.82,109.66,109.62,109.55,1000,200,100,900,257,700,500,300,300,270,110.48,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,245,1234,200,200,200,200,2200,200,200,200,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,3,"2023.03.23T05:38:44.854",134.76,89.84
"688293.SH","2023.03.23","13:38:47.000",101,112.3,74959,8371485,110.48,112.3,0,113.68,110,0,13602,36489,108.212,116.172,110.34,110.24,110.23,110.15,109.88,109.83,109.82,109.66,109.62,109.55,1000,200,100,900,257,700,500,300,300,270,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:38:47.852",134.76,89.84
"688293.SH","2023.03.23","13:38:53.000",101,112.3,74959,8371485,110.48,112.3,0,113.68,110,0,13602,36489,108.212,116.172,110.34,110.24,110.23,110.15,109.88,109.83,109.82,109.66,109.62,109.55,1000,200,100,900,257,700,500,300,300,270,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:38:53.854",134.76,89.84
"688293.SH","2023.03.23","13:39:05.000",101,112.3,74959,8371485,110.48,112.3,0,113.68,110,0,13502,36489,108.197,116.172,110.34,110.24,110.15,109.88,109.83,109.82,109.66,109.62,109.55,109.52,1000,200,900,257,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:39:05.855",134.76,89.84
"688293.SH","2023.03.23","13:39:23.000",101,112.3,74959,8371485,110.48,112.3,0,113.68,110,0,13502,36489,108.197,116.172,110.34,110.24,110.15,109.88,109.83,109.82,109.66,109.62,109.55,109.52,1000,200,900,257,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:39:23.861",134.76,89.84
"688293.SH","2023.03.23","13:39:53.000",101,112.3,74959,8371485,110.48,112.3,0,113.68,110,0,13502,36489,108.197,116.172,110.34,110.24,110.15,109.88,109.83,109.82,109.66,109.62,109.55,109.52,1000,200,900,257,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:39:53.857",134.76,89.84
"688293.SH","2023.03.23","13:40:02.000",101,112.3,75176,8395429,110.34,112.3,0,113.68,110,0,13285,36489,108.162,116.172,110.34,110.24,110.15,109.88,109.83,109.82,109.66,109.62,109.55,109.52,783,200,900,257,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,2,1,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:40:02.849",134.76,89.84
"688293.SH","2023.03.23","13:40:11.000",101,112.3,75176,8395429,110.34,112.3,0,113.68,110,0,13028,36489,108.128,116.172,110.34,110.24,110.15,109.83,109.82,109.66,109.62,109.55,109.52,109.43,783,200,900,700,500,300,300,270,200,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:40:11.887",134.76,89.84
"688293.SH","2023.03.23","13:40:14.000",101,112.3,75176,8395429,110.34,112.3,0,113.68,110,0,13228,36489,108.162,116.172,110.35,110.34,110.24,110.15,109.83,109.82,109.66,109.62,109.55,109.52,200,783,200,900,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:40:14.900",134.76,89.84
"688293.SH","2023.03.23","13:40:23.000",101,112.3,75176,8395429,110.34,112.3,0,113.68,110,0,13228,36489,108.162,116.172,110.35,110.34,110.24,110.15,109.83,109.82,109.66,109.62,109.55,109.52,200,783,200,900,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:40:23.855",134.76,89.84
"688293.SH","2023.03.23","13:40:44.000",101,112.3,75176,8395429,110.34,112.3,0,113.68,110,0,13028,36489,108.13,116.172,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,109.52,109.43,200,783,900,700,500,300,300,270,200,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:40:44.855",134.76,89.84
"688293.SH","2023.03.23","13:40:50.000",101,112.3,75176,8395429,110.34,112.3,0,113.68,110,0,13228,36489,108.164,116.172,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,109.52,200,200,783,900,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:40:50.850",134.76,89.84
"688293.SH","2023.03.23","13:40:53.000",101,112.3,75176,8395429,110.34,112.3,0,113.68,110,0,13228,36289,108.164,116.18,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,109.52,200,200,783,900,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:40:53.860",134.76,89.84
"688293.SH","2023.03.23","13:40:59.000",101,112.3,75176,8395429,110.34,112.3,0,113.68,110,0,13428,36289,108.183,116.18,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,109.52,200,200,783,900,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:40:59.857",134.76,89.84
"688293.SH","2023.03.23","13:41:11.000",101,112.3,75176,8395429,110.34,112.3,0,113.68,110,0,13428,36089,108.183,116.171,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,109.52,200,200,783,900,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:41:11.849",134.76,89.84
"688293.SH","2023.03.23","13:41:17.000",101,112.3,75176,8395429,110.34,112.3,0,113.68,110,0,13428,36289,108.183,116.155,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,109.52,200,200,783,900,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:41:17.852",134.76,89.84
"688293.SH","2023.03.23","13:41:23.000",101,112.3,75176,8395429,110.34,112.3,0,113.68,110,0,13428,36289,108.183,116.155,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,109.52,200,200,783,900,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:41:23.855",134.76,89.84
"688293.SH","2023.03.23","13:41:53.000",101,112.3,75176,8395429,110.34,112.3,0,113.68,110,0,13428,36289,108.183,116.155,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,109.52,200,200,783,900,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:41:53.871",134.76,89.84
"688293.SH","2023.03.23","13:42:02.000",101,112.3,75176,8395429,110.34,112.3,0,113.68,110,0,13628,36289,108.215,116.155,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,109.52,400,200,783,900,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,2,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:42:02.906",134.76,89.84
"688293.SH","2023.03.23","13:42:17.000",101,112.3,75376,8417501,110.36,112.3,0,113.68,110,0,13428,36289,108.183,116.155,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,109.52,200,200,783,900,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:42:17.851",134.76,89.84
"688293.SH","2023.03.23","13:42:23.000",101,112.3,75376,8417501,110.36,112.3,0,113.68,110,0,13428,36289,108.183,116.155,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,109.52,200,200,783,900,700,500,300,300,270,200,110.68,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,1434,200,200,200,200,2200,200,200,200,200,1,1,1,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,1,1,3,"2023.03.23T05:42:23.850",134.76,89.84
"688293.SH","2023.03.23","13:42:29.000",101,112.3,75576,8439637,110.68,112.3,0,113.68,110,0,13728,34855,108.231,116.381,110.39,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,300,200,200,783,900,700,500,300,300,270,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,112.27,200,200,200,200,2200,200,200,200,200,200,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,3,"2023.03.23T05:42:29.866",134.76,89.84
"688293.SH","2023.03.23","13:42:53.000",101,112.3,75576,8439637,110.68,112.3,0,113.68,110,0,13728,34855,108.231,116.381,110.39,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,300,200,200,783,900,700,500,300,300,270,110.79,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,112.27,200,200,200,200,2200,200,200,200,200,200,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,3,"2023.03.23T05:42:53.933",134.76,89.84
"688293.SH","2023.03.23","13:43:02.000",101,112.3,75776,8461795,110.79,112.3,0,113.68,110,0,13928,34655,108.267,116.413,110.78,110.39,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,200,300,200,200,783,900,700,500,300,300,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,112.27,112.29,200,200,200,2200,200,200,200,200,200,200,1,1,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,3,"2023.03.23T05:43:02.853",134.76,89.84
"688293.SH","2023.03.23","13:43:05.000",101,112.3,75976,8483951,110.78,112.3,0,113.68,110,0,13728,34955,108.231,116.367,110.39,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,300,200,200,783,900,700,500,300,300,270,111.08,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,112.27,300,200,200,200,2200,200,200,200,200,200,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,3,"2023.03.23T05:43:05.878",134.76,89.84
"688293.SH","2023.03.23","13:43:11.000",101,112.3,75976,8483951,110.78,112.3,0,113.68,110,0,13965,34955,108.261,116.367,110.39,110.36,110.35,110.34,110.15,110,109.83,109.82,109.66,109.62,300,200,200,783,900,237,700,500,300,300,111.08,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,112.27,300,200,200,200,2200,200,200,200,200,200,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,3,"2023.03.23T05:43:11.922",134.76,89.84
"688293.SH","2023.03.23","13:43:23.000",101,112.3,75976,8483951,110.78,112.3,0,113.68,110,0,13965,34955,108.261,116.367,110.39,110.36,110.35,110.34,110.15,110,109.83,109.82,109.66,109.62,300,200,200,783,900,237,700,500,300,300,111.08,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,112.27,300,200,200,200,2200,200,200,200,200,200,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,3,"2023.03.23T05:43:23.860",134.76,89.84
"688293.SH","2023.03.23","13:43:53.000",101,112.3,75976,8483951,110.78,112.3,0,113.68,110,0,13965,34955,108.261,116.367,110.39,110.36,110.35,110.34,110.15,110,109.83,109.82,109.66,109.62,300,200,200,783,900,237,700,500,300,300,111.08,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,112.27,300,200,200,200,2200,200,200,200,200,200,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,3,"2023.03.23T05:43:53.855",134.76,89.84
"688293.SH","2023.03.23","13:44:05.000",101,112.3,75976,8483951,110.78,112.3,0,113.68,110,0,13728,34955,108.231,116.367,110.39,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,300,200,200,783,900,700,500,300,300,270,111.08,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,112.27,300,200,200,200,2200,200,200,200,200,200,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,3,"2023.03.23T05:44:05.931",134.76,89.84
"688293.SH","2023.03.23","13:44:11.000",101,112.3,75976,8483951,110.78,112.3,0,113.68,110,0,13728,35155,108.231,116.341,110.39,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,300,200,200,783,900,700,500,300,300,270,111.08,111.1,111.71,111.77,111.81,111.85,111.89,111.91,111.92,112.27,300,200,200,400,2200,200,200,200,200,200,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,3,"2023.03.23T05:44:11.918",134.76,89.84
"688293.SH","2023.03.23","13:44:17.000",101,112.3,75976,8483951,110.78,112.3,0,113.68,110,0,13728,35357,108.231,116.314,110.39,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,300,200,200,783,900,700,500,300,300,270,111.08,111.1,111.55,111.71,111.77,111.81,111.85,111.89,111.91,111.92,300,200,202,200,400,2200,200,200,200,200,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,3,"2023.03.23T05:44:17.920",134.76,89.84
"688293.SH","2023.03.23","13:44:23.000",101,112.3,75976,8483951,110.78,112.3,0,113.68,110,0,13728,35357,108.231,116.314,110.39,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,300,200,200,783,900,700,500,300,300,270,111.08,111.1,111.55,111.71,111.77,111.81,111.85,111.89,111.91,111.92,300,200,202,200,400,2200,200,200,200,200,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,3,"2023.03.23T05:44:23.857",134.76,89.84
"688293.SH","2023.03.23","13:44:29.000",101,112.3,76176,8506029,110.39,112.3,0,113.68,110,0,13528,35357,108.199,116.314,110.39,110.36,110.35,110.34,110.15,109.83,109.82,109.66,109.62,109.55,100,200,200,783,900,700,500,300,300,270,111.08,111.1,111.55,111.71,111.77,111.81,111.85,111.89,111.91,111.92,300,200,202,200,400,2200,200,200,200,200,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,3,"2023.03.23T05:44:29.870",134.76,89.84
"688293.SH","2023.03.23","13:44:32.000",101,112.3,76176,8506029,110.39,112.3,0,113.68,110,0,13728,35757,108.225,116.254,110.39,110.36,110.35,110.34,110.15,110,109.83,109.82,109.66,109.62,100,200,200,783,900,200,700,500,300,300,111.03,111.04,111.07,111.1,111.55,111.71,111.77,111.81,111.85,111.89,200,300,200,200,202,200,400,2200,200,200,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,3,"2023.03.23T05:44:32.891",134.76,89.84
"688293.SH","2023.03.23","13:44:35.000",101,112.3,76176,8506029,110.39,112.3,0,113.68,110,0,13628,35957,108.209,116.225,110.36,110.35,110.34,110.15,110,109.83,109.82,109.66,109.62,109.55,200,200,783,900,200,700,500,300,300,270,110.96,110.99,111.03,111.07,111.1,111.55,111.71,111.77,111.81,111.85,300,200,200,200,200,202,200,400,2200,200,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,3,"2023.03.23T05:44:35.924",134.76,89.84
"688293.SH","2023.03.23","13:44:38.000",101,112.3,76176,8506029,110.39,112.3,0,113.68,110,0,13628,36357,108.209,116.166,110.36,110.35,110.34,110.15,110,109.83,109.82,109.66,109.62,109.55,200,200,783,900,200,700,500,300,300,270,110.91,110.92,110.95,110.99,111.03,111.07,111.1,111.55,111.71,111.77,200,300,200,200,200,200,200,202,200,400,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,"2023.03.23T05:44:38.904",134.76,89.84
"688293.SH","2023.03.23","13:44:41.000",101,112.3,76176,8506029,110.39,112.3,0,113.68,110,0,13628,36557,108.209,116.136,110.36,110.35,110.34,110.15,110,109.83,109.82,109.66,109.62,109.55,200,200,783,900,200,700,500,300,300,270,110.84,110.87,110.91,110.95,110.99,111.03,111.07,111.1,111.55,111.71,300,200,200,200,200,200,200,200,202,200,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T05:44:41.850",134.76,89.84
"688293.SH","2023.03.23","13:44:44.000",101,112.3,76176,8506029,110.39,112.3,0,113.68,110,0,13628,35757,108.209,116.25,110.36,110.35,110.34,110.15,110,109.83,109.82,109.66,109.62,109.55,200,200,783,900,200,700,500,300,300,270,110.79,110.8,110.83,111.1,111.55,111.71,111.77,111.81,111.85,111.89,200,300,200,200,202,200,400,2200,200,200,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,3,"2023.03.23T05:44:44.867",134.76,89.84
"688293.SH","2023.03.23","13:44:47.000",101,112.3,76176,8506029,110.39,112.3,0,113.68,110,0,13628,36157,108.209,116.188,110.36,110.35,110.34,110.15,110,109.83,109.82,109.66,109.62,109.55,200,200,783,900,200,700,500,300,300,270,110.73,110.74,110.76,110.79,110.83,111.1,111.55,111.71,111.77,111.81,200,300,200,200,200,200,202,200,400,2200,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,3,"2023.03.23T05:44:47.932",134.76,89.84
"688293.SH","2023.03.23","13:44:50.000",101,112.3,76176,8506029,110.39,112.3,0,113.68,110,0,13628,36357,108.209,116.158,110.36,110.35,110.34,110.15,110,109.83,109.82,109.66,109.62,109.55,200,200,783,900,200,700,500,300,300,270,110.69,110.7,110.73,110.76,110.79,110.83,111.1,111.55,111.71,111.77,200,300,200,200,200,200,200,202,200,400,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,3,"2023.03.23T05:44:50.857",134.76,89.84
"688293.SH","2023.03.23","13:44:53.000",101,112.3,76176,8506029,110.39,112.3,0,113.68,110,0,13628,36557,108.209,116.127,110.36,110.35,110.34,110.15,110,109.83,109.82,109.66,109.62,109.55,200,200,783,900,200,700,500,300,300,270,110.64,110.66,110.69,110.73,110.76,110.79,110.83,111.1,111.55,111.71,300,200,200,200,200,200,200,200,202,200,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,"2023.03.23T05:44:53.870",134.76,89.84
"688293.SH","2023.03.23","13:44:56.000",101,112.3,76176,8506029,110.39,112.3,0,113.68,110,0,13628,35557,108.209,116.278,110.36,110.35,110.34,110.15,110,109.83,109.82,109.66,109.62,109.55,200,200,783,900,200,700,500,300,300,270,110.63,110.64,111.1,111.55,111.71,111.77,111.81,111.85,111.89,111.91,200,300,200,202,200,400,2200,200,200,200,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,3,"2023.03.23T05:44:56.857",134.76,89.84
"688293.SH","2023.03.23","13:45:02.000",101,112.3,76176,8506029,110.39,112.3,0,113.68,110,0,13628,35257,108.209,116.326,110.36,110.35,110.34,110.15,110,109.83,109.82,109.66,109.62,109.55,200,200,783,900,200,700,500,300,300,270,110.63,111.1,111.55,111.71,111.77,111.81,111.85,111.89,111.91,111.92,200,200,202,200,400,2200,200,200,200,200,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,3,"2023.03.23T05:45:02.855",134.76,89.84
"688293.SH","2023.03.23","13:45:08.000",101,112.3,76176,8506029,110.39,112.3,0,113.68,110,0,13628,35357,108.209,116.314,110.36,110.35,110.34,110.15,110,109.83,109.82,109.66,109.62,109.55,200,200,783,900,200,700,500,300,300,270,111.07,111.1,111.55,111.71,111.77,111.81,111.85,111.89,111.91,111.92,300,200,202,200,400,2200,200,200,200,200,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,3,"2023.03.23T05:45:08.856",134.76,89.84
"688293.SH","2023.03.23","13:45:11.000",101,112.3,76176,8506029,110.39,112.3,0,113.68,110,0,13828,35357,108.238,116.314,110.36,110.35,110.34,110.22,110.15,110,109.83,109.82,109.66,109.62,200,200,783,200,900,200,700,500,300,300,111.07,111.1,111.55,111.71,111.77,111.81,111.85,111.89,111.91,111.92,300,200,202,200,400,2200,200,200,200,200,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,3,"2023.03.23T05:45:11.851",134.76,89.84
"688293.SH","2023.03.23","13:45:23.000",101,112.3,76176,8506029,110.39,112.3,0,113.68,110,0,13828,35357,108.238,116.314,110.36,110.35,110.34,110.22,110.15,110,109.83,109.82,109.66,109.62,200,200,783,200,900,200,700,500,300,300,111.07,111.1,111.55,111.71,111.77,111.81,111.85,111.89,111.91,111.92,300,200,202,200,400,2200,200,200,200,200,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,3,"2023.03.23T05:45:23.888",134.76,89.84
"688293.SH","2023.03.23","13:45:53.000",101,112.3,76176,8506029,110.39,112.3,0,113.68,110,0,13828,35357,108.238,116.314,110.36,110.35,110.34,110.22,110.15,110,109.83,109.82,109.66,109.62,200,200,783,200,900,200,700,500,300,300,111.07,111.1,111.55,111.71,111.77,111.81,111.85,111.89,111.91,111.92,300,200,202,200,400,2200,200,200,200,200,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,3,"2023.03.23T05:45:53.872",134.76,89.84
